ut	nuts2
000249841600021	IE04
000244622600146	ITI4
000248118800182	NL41
000242261600008	DE25
000258730101050	BE33
000188347700016	DEE0
000265936100002	DEA4
000248118800258	DEA5
000263685300001	PL91
000267085600015	ES24
000255993601084	ES61
000228809600008	UKC1
000186355800005	DK02
000279099500044	UKD4
000264947300014	PL51
000220171900009	DK02
000264423100003	PT17
000271952200014	ES11
000258225500027	DE27
000264431500006	DK01
000271705100015	NL11
000245319900020	CH01
000258179000022	ES51
000244848800012	EL30
000248118800245	FRH0
000254255700002	FR10
000239916700021	DEE0
000263146200004	FRD1
000248118800129	TR51
000229394500002	SE12
000175709100028	FI1C
000244302700028	RO42
000182693200001	ITF5
000175088600008	ES61
000257261901065	RO22
000268282100153	DK01
000276834600121	DEG0
000247382700007	SE22
000233756900023	DK05
000182661000007	ITI4
000245905004013	ES51
000246361100183	FRE1
000270497300207	UKL2
000280464300414	FR10
000251183100007	FRB0
000242261600008	DE71
000261259700003	DED4
000188513800020	ITF4
000264119900002	UKJ2
000229040300004	UKM7
000247952800001	ITI1
000255599900030	TR41
000243799500010	ES70
000221128000001	SI04
000247844900035	UKF2
000248786500006	ES61
000265454500048	FRK2
000344193600052	DE21
000166937600149	SE31
000262817000016	DK04
000086538200075	UKM8
000255224000003	ITI4
000304089200001	ES51
000265528100048	DE73
000244382903016	DK05
000184247800014	EL54
000295766000001	UKN0
000258190400054	DE24
000247009000001	UKI7
000246218100011	DE71
000247456200004	DE30
000262985500049	SE31
000252265102005	ES24
000189147700003	UKG3
000240238200007	DK01
000264858800030	UKK1
000285372901131	DEA2
000184455100005	EL52
000228438100045	ITC1
000241413100009	ES61
000231031700010	CH03
000089283400025	ITG1
000175933000001	UKH1
000278811000004	DED2
000258498500041	UKI3
000242362600014	ITF3
000238268600002	IE06
000279345000007	NL33
000256651200008	FR10
000234199300029	ES30
000275384102162	SE23
000268896000006	FRH0
000230762500004	ITG1
000089791700006	PT11
000181651900020	BE24
000174631000018	CH04
000264191500002	BE33
000253398500013	UKM8
000248742300004	CH01
000241777000008	DK02
000267698900082	DE30
000266084100007	FI1B
000297469601113	DEE0
000171098400006	BE23
000188260300009	DK05
000247041300006	UKI3
000270133400018	CH04
000171918700068	UKH1
000233886700010	ES61
000291011600045	DE13
000187916500006	UKG3
000265940900019	ES24
000251296801180	BE24
000244634400007	ES30
000177374000004	RO32
000245417300008	ITI2
000413615500062	ITC4
000239554200008	ES21
000324586800090	FRH0
000261306900009	PT11
000224474000002	ITH3
000089056300017	UKL2
000227459400029	DE40
000175781600030	UKC1
000266229302081	CH03
000267174100003	IE06
000260898500011	ITI3
000236782300042	ITC4
000259032601215	UKM8
000234518600032	ITF4
000252251602065	BE24
000238360200009	ITH3
000274818400002	PT17
000257759600027	UKM7
000227578700072	UKJ1
000305750000036	ES51
000183117300026	DK05
000249391100011	CH03
000239450600002	DE94
000236371700021	DE60
000310354700017	DK02
000258766000050	ES11
000173561900041	ITF4
000356461100019	DK04
000255457000024	IE05
000271715900028	DE12
000262215900013	ES24
000256952700036	UKM8
000249447700009	FR10
000087917400010	FRB0
000245506100024	UKI3
000263809800009	FR10
000262557500025	FRK2
000272536200002	DK02
000241496500003	DK05
000244799800006	NL41
000186571200096	CH01
000181311400012	ITH4
000224636500011	SE12
000259074301091	DK05
000365322800022	ES21
000244334100014	ITG1
000184137900034	DE12
000263081700012	ITH5
000182952600016	DE80
000290508700022	ES30
000265885900033	SE33
000273989600236	DEA2
000255529100020	PT17
000260398501206	DK05
000223784600089	ITI4
000181311400012	ITF3
000242493600007	EL30
000167128300014	UKF2
000264403803159	DK05
000238053900002	ITC1
000250141300034	DK01
000268282600044	DEA3
000278587400002	FR10
000270693200018	PT11
000255230900003	DK05
000246355900016	PT11
000246723000025	ES52
000223324500003	TR90
000263406502079	FR10
000267599800012	ES30
000262637600004	FRK2
000181571800036	DE60
000246424600008	AT13
000229996200005	DK02
000247080000001	CH01
000168376700008	UKK1
000187854600003	TR51
000280762000193	ITH4
000249199700018	ES41
000352283800017	DE30
000224446000006	FR10
000249754500009	PT11
000276054100028	SK01
000226180400027	SE23
000266702100019	DEA5
000267811700001	TR61
000224587600011	ES30
000230227700028	NL22
000271369900016	UKI3
000254539900020	FI1B
000253285200019	PL81
000251593900002	DEF0
000264374600011	ITH4
000256554000012	UKJ1
000253872900002	ES21
000256054900021	UKI3
000242261600008	DEA2
000266702101041	DK01
000268518400006	NL33
000223453700005	SI04
000242220000074	UKI3
000246563400003	UKG3
000230474200006	CY00
000249942400051	PT16
000236264200019	FR10
000173263600007	UKG3
000174542000076	DEF0
000283428700009	EL30
000183794800056	UKE3
000247203000002	ES24
000279630101131	TR42
000241666306071	UKI3
000251326200022	UKJ3
000237313000010	ES30
000177096600003	DK01
000259354800013	UKG3
000188086200042	AT13
000259140600022	ES30
000261616700019	FRF3
000166883500115	ES51
000187435600009	ES30
000245615600006	DEE0
000285514400015	NL33
000221921200010	ITC4
000165494000016	DEA2
000247555300001	ITG2
000269637900033	SI04
000247952800001	ES30
000268429000027	ES30
000264424100009	ES30
000228944600001	NL41
000255859500142	ES51
000182973900012	DEA2
000237744500018	DK03
000275524902018	EL30
000247233700024	ES30
000269315100313	FRE1
000249841600057	CH01
000169795200003	UKD7
000230526400006	NL41
000245402504036	ES30
000246990000022	DE30
000266702101061	DK05
000258032200033	ITH5
000221774700010	ES52
000171976200016	UKI7
000384640900010	DK01
000185140300007	SE11
000275524900283	DE25
000178376700003	FR10
000354864300007	BE23
000265828100007	DE12
000295333400222	ITH5
000184678200022	ES22
000265936100002	DE25
000248352100003	DEA1
000181077200020	FR10
000245310100027	FRF3
000179484700058	ES52
000224587600478	CH04
000226755900021	ES51
000262240600002	ITG1
000249236200020	FRK2
000276834600013	ITC4
000262326500014	UKF1
000251462000005	ES30
000277073700128	DE21
000176000700007	FR10
000302553200011	NL33
000264947300014	PL81
000228577300009	FRF3
000222542300021	ES51
000261657500008	UKE3
000271241900036	FRE1
000237477600033	DK05
000257511000041	BE23
000236696300001	UKH1
000241354900006	UKH1
000238914500039	SK01
000258905000002	DEA4
000170259400005	TRB1
000086505500004	FR10
000259188500001	IE06
000169459300052	IE06
000358496300037	UKC1
000270720100027	ITH5
000268307900013	DE40
000221779700005	ITC1
000269180300004	FRK1
000220162400028	DE25
000263146900161	ITI4
000271350700109	DE26
000172308900015	ITF6
000257254800004	FRK2
000303375500002	UKL1
000266488600006	FRC2
000247624100013	ES24
000264065800046	ES30
000181519500034	NL42
000279924100140	UKD3
000258621400003	FRG0
000258258700060	FRE1
000260398501178	FRJ2
000230104400006	NL33
000259032601199	ES42
000224495900018	ES24
000250559200038	EL30
000171218100006	ITG2
000177971300094	ES51
000264403800239	BE24
000086674200004	UKM8
000206300800004	UKF2
000259683100001	ITH4
000264906100001	RO32
000255737600147	HR03
000270720100003	ES51
000436325701084	FR10
000249447700009	FRJ1
000265284200015	FRF1
000248262100013	ES21
000255117700016	DK03
000271415800001	PL43
000251357100007	EL52
000084285900001	CH01
000262224600015	ES51
000246244800009	ES13
000275735500040	ES30
000184241900236	HU11
000184497900203	UKF1
000238377100003	SE11
000241689800002	DK01
000356461100037	ITC3
000254851700063	SE23
000268301000002	UKH3
000264431500002	DK01
000246238100002	UKG3
000260056800002	FRF1
000237609000001	ES30
000086819100011	TR41
000266547200147	FI19
000176925200023	DE91
000228036000001	ITC4
000249536400075	NO06
000265886700039	UKF1
000267599800008	DE40
000178178900019	SE23
000255677200016	ITF4
000170117500010	DK03
000263927700022	ES11
000232173100011	UKH3
000270042100004	FRF2
000180480400007	DK01
000221447300007	ITI4
000299032403079	ES51
000226614200025	DEA2
000266038200002	ITC4
000238053900009	NL33
000087240100004	ES42
000171322000125	EL52
000184243000015	UKJ1
000258742800010	TR10
000270353900026	CH01
000084602000001	UKM7
000260398502293	CH03
000226508000023	SE33
000272503800011	DE21
000243914400003	UKD3
000239976200010	UKF2
000258440700034	AT13
000239295400004	DK05
000183479700007	FRL0
000253653100024	UKF1
000233756900021	SE23
000261631700038	BE32
000270110400001	SE22
000259673500006	ES12
000280762001309	DK05
000242574100021	UKF2
000221447300007	FR10
000247305900017	DE30
000236338500017	CH01
000189184800011	DEA2
000235295800011	ES21
000168739200011	DEA5
000260119300110	UKD6
000182954400006	DE60
000231001900015	UKG3
000262817200035	CH04
000276834600266	DE71
000286667100104	FRE1
000245417100013	ITG1
000231192800008	ITF3
000231238500004	ES24
000228093500015	DE92
000226299200028	UKI3
000253056500002	DK04
000258184300002	UKI3
000223778900001	DK02
000275384102087	EL63
000263666000001	ITC1
000180981100046	ITC1
000261259700003	AT13
000257759600027	UKJ2
000245063500029	DK01
000246863000019	UKD3
000275384101194	BE10
000245581600037	EL52
000264588900003	SI04
000283742800065	DE27
000258820200025	ES30
000238694200025	ITC4
000256578800010	DK05
000271705100015	NL31
000246843600014	UKJ1
000236018800011	ITH4
000167881500010	NL21
000257934100147	UKM7
000185960400003	FRJ1
000253018300004	UKI3
000251059800044	DEA5
000247203000002	ES21
000255770000019	UKM8
000253857400012	DK04
000260265200040	ES30
000269315000054	EL63
000273228000023	ITI1
000251631800015	ES61
000257519100046	IE05
000225302800015	UKH1
000240935800005	DE91
000242628800003	UKJ3
000239882400007	DE21
000224587600465	DEF0
000258258700061	RO12
000275735500072	PT16
000264618000003	SE12
000248929100007	UKN0
000269973600005	NL21
000244616200008	CH02
000250717700061	UKM8
000345216902130	ES22
000261616700026	UKF1
000241413100009	ITH5
000289478000027	FI1C
000252265105047	DK05
000166883500020	FI19
000269838700036	ES51
000264606800034	DK01
000279630100115	DK05
000177056800011	FRG0
000254940500097	NL11
000176070200006	UKF2
000223564700002	TR21
000283472100133	ITF5
000232013900040	PL22
000245900400004	ITF3
000225171700003	UKC2
000247567500024	ES30
000255677200021	FRC2
000270042100004	FRK2
000249154700016	CH04
000169795200005	UKD7
000179550300057	FRF1
000264426400003	ES30
000169098100031	ES70
000228431700005	DE14
000247029801060	UKG2
000244650000037	DE13
000170493100104	FR10
000239224400013	ITH3
000188327000001	TR90
000082942700033	BE23
000269838700040	ES21
000182690200014	ITC4
000250622100026	ES51
000181518100146	CH01
000244382903016	ES51
000240637600006	DE26
000265528100040	UKD3
000240848500025	ES51
000260865400010	FR10
000181352300444	UKI3
000264403800252	UKD3
000258730100035	UKN0
000221732600012	UKI3
000247029802017	RS12
000258991900048	UKJ2
000244799800006	NL32
000260667900046	CH02
000232895500012	DEA2
000253688700014	TR31
000262093800052	PL21
000247625600050	SE33
000268438200012	FRH0
000225614600019	UKJ4
000285843100019	ES52
000244587700053	ES61
000234944800003	DE13
000169121500049	UKI7
000266856100006	ITC4
000180095500002	DE21
000272212400087	PT16
000088596800021	UKC2
000256943100026	ITH5
000253839200028	TR10
000268184600006	ITH4
000220531500001	TR33
000229726100011	ITI4
000259537100008	RO32
000187891400226	DK05
000270810300246	ES61
000262443900001	DE30
000167445200019	DED2
000255993601101	ES51
000242325700037	CH01
000271926700001	ES52
000256838400014	BE21
000346492605101	DK01
000272212400029	FRF3
000257043300008	TR10
000253872900009	IE06
000185756400015	DED2
000251457600006	DE25
000251493200001	ITG2
000245905005086	ES51
000183137900009	FRE2
000249905000049	SE12
000176955900032	IE05
000265940900019	ITG1
000249039200021	UKI3
000273340300028	ITF3
000244681200062	DE73
000380387800118	FR10
000253324800089	SK01
000248118800165	FRH0
000233574900003	DED4
000271294800004	EL52
000184400400119	FR10
000241396000015	DK05
000183794800194	UKK1
000267424800003	FRG0
000229342600010	UKJ1
000246746600012	DEE0
000171232400083	DK05
000257532500001	FR10
000170910900498	UKE3
000260945900011	NL41
000087353300004	FI1C
000243914400039	FR10
000275384101045	SE12
000257511000041	SE33
000186356600025	UKM8
000179806500137	ITC1
000183920700001	ES22
000266723000007	ES61
000178178200006	NL41
000242187000080	DED2
000288472700010	ES61
000087607100007	CH04
000273935600032	TR41
000263492500014	CH04
000226066800055	UKG2
000166948600193	PT17
000269442900012	SE23
000166625800011	ITI1
000295007803001	DK05
000227556900009	IE05
000245297200124	SI04
000239554200009	RO11
000258722100052	FRF1
000182296700039	DE60
000235017000053	NL33
000255993601009	UKD7
000249422400003	UKL2
000266904100019	UKE3
000264355300002	ITC4
000256891400005	FRI1
000252021900018	ITG1
000333251500063	SK01
000174530700007	CH02
000175865100001	PT11
000260398501171	DE11
000260398501037	FRF3
000273530700001	NL22
000269315000347	FRH0
000244799800022	NL33
000250405500181	DEA1
000187891400029	CH01
000261141500067	CH04
000235555900005	DK05
000226226800002	TRB1
000229651100023	DE30
000320717600002	UKJ2
000245402500067	DEA2
000259723900006	FR10
000240907500010	UKK1
000242635900012	UKC1
000280762001346	ITF3
000254073200166	DE14
000258184300002	UKH1
000388376101072	DE11
000267586800008	SI04
000280762000105	ITC1
000228719200046	UKE4
000271564900004	TR71
000268377700006	DK05
000256952700060	DE11
000251345402144	DK02
000264403801040	UKM8
000247434000016	UKH2
000247041300008	DK01
000174745600005	DE12
000248118800075	UKN0
000246148100026	FRE2
000258765900032	UKD3
000264777600033	ES30
000238347000017	UKI3
000268749500230	UKM8
000266086600021	TR62
000278758700032	FRJ2
000228468800037	DE11
000271871300023	PT17
000255993601166	DEF0
000280762001205	ES30
000177820600026	FI1B
000224587600052	DEC0
000254117100180	ITC4
000239628200005	DEA5
000238417300150	SI04
000176369800015	ITH4
000253580100021	BE25
000086845500048	UKF1
000237036502090	ES51
000279924100139	UKJ1
000271416100039	ES43
000225057600021	ES24
000222863600001	CH01
000276834600121	SI04
000189296900004	NL41
000232022800010	NO06
000245905000073	ES51
000295333400218	UKF1
000252997100015	SE12
000087607100007	DE13
000229684900023	UKF1
000174752100012	HU11
000341431500110	IE06
000183056500002	AT13
000181090800055	CH02
000242783800003	UKE3
000239025100021	IE05
000180473800002	UKI3
000259626600008	ES22
000266702101077	ITF3
000257582900008	DK05
000233488600004	TR10
000245297200146	ITF3
000253613100040	DE21
000221622100005	DEC0
000244382903015	DK05
000261854200003	UKF2
000263146900153	ITC4
000273989600234	FRH0
000226794400002	ITH3
000270407300007	CH03
000248240100002	ITF3
000221774700010	UKF1
000249841600020	UKH1
000245158200038	ES22
000166883500217	ES30
000220241000010	DEA2
000269283900027	CH04
000255636000011	ES51
000221447300004	FR10
000275929801083	ITF3
000254658300004	DE91
000231124400029	DEA3
000256387900008	ES51
000343339900027	ES41
000238032400016	FRF1
000263224900011	DEF0
000243914500003	ITC1
000254965000011	NL31
000228096100061	ES51
000084285900001	FR10
000229531000005	FRK2
000266702100335	ITF4
000238053900009	NL32
000271310200013	ES12
000268919201160	SE11
000251800700015	IE06
000244681200045	DK01
000232799400009	UKK1
000229366400014	ES30
000270785600010	CH04
000248352100045	UKF2
000268919200456	UKI7
000244681200060	DE12
000252256500035	UKF1
000258766000007	ES51
000222502800042	UKH1
000233365800160	PL91
000245417100023	PT16
000290735200023	ES52
000265262500002	FRJ2
000265837900054	PT17
000223847100249	ES21
000169285300028	ITH4
000256260900010	NL22
000253679600016	UKC1
000278587400025	FRJ2
000179718900002	NO08
000260398500028	DE21
000278587400002	FRI3
000185182500051	UKH1
000239224400012	ES52
000265387800019	FRG0
000165469800046	BE24
000257454000018	ES61
000275384101199	NL33
000246746600012	DE94
000249942100011	FR10
000174561700035	FR10
000174548900008	ES51
000251457600035	ES51
000173336900003	UKH1
000233228600004	DE60
000235922800001	FRH0
000270747200016	UKM7
000266229302080	FRJ2
000267972700003	ITI1
000178587400006	DE21
000220978000007	DEA1
000263927700013	ES52
000277624100002	ITI4
000185756400003	ES24
000178376700006	FRJ1
000247233700024	ES24
000257619800001	SE11
000238347000017	ITH4
000298981800079	DE25
000278587400025	FR10
000235195200036	CH01
000256943100125	FRE1
000208788200009	IE06
000225139100088	ES30
000228904900030	UKM7
000264120100001	UKD3
000178376700012	CH04
000266224600003	DK02
000245905004047	UKG2
000242901300001	DE60
000176724500005	FR10
000185510300005	ES52
000252685900060	PL51
000239450600002	NL32
000268919201259	BE24
000176762900016	SE33
000273224400002	UKI3
000249117500014	DE80
000255635200014	PL82
000266330700002	RO42
000230714900023	UKJ3
000253471500006	FR10
000250141300073	DK02
000243963200004	DE71
000240837000009	DE60
000261599700006	DK05
000262093801055	RO11
000226398300019	DK01
000247983600021	ES13
000250141300022	RO32
000271529700013	DK02
000268665100002	ITC1
000225382800003	UKI3
000265454500028	CH04
000088571700005	UKH2
000252265101068	ITI4
000273014100023	TR51
000268749500064	UKH1
000244382902083	ITF4
000245417100022	EL30
000225223900001	UKM8
000252265106013	PT11
000257770500028	UKH1
000250141300063	DK01
000183741700009	SE12
000265898200011	FRG0
000252866800028	DE13
000248611800027	MT00
000239807500009	AT31
000252285500077	UKM7
000251033600018	DEA2
000247555300001	ITH5
000263809800012	ITC1
000283749900074	ES30
000259920400211	ITC4
000257169600171	DK05
000181028200013	CH03
000233457800007	DEA1
000262553900006	UKJ2
000272988000009	ES30
000252970800010	FR10
000261118200025	ES30
000279924100249	UKM8
000245988300005	DE40
000252265105043	FRJ2
000228142600026	ITI1
000244911400001	DK01
000263557200003	UKE4
000324586800090	FR10
000234524800001	NL33
000181513100004	CH01
000186355900008	NO06
000252265105042	ITF4
000235324500013	FRF3
000183137900003	ES21
000267765100079	ES51
000224066500015	DK05
000180817700033	UKJ3
000275384100233	CH03
000239425700004	DE40
000180835200026	HU11
000255993600027	FRE1
000266723000022	UKF1
000262813200011	ES61
000258223900002	ES30
000265160400052	TR10
000089241400004	ES30
000238277200038	TR63
000281766400004	DK05
000225926800008	DE60
000254386100013	ES52
000183129700121	NL33
000258820500014	ITI4
000231238500007	ES30
000275384101045	SE11
000174280100005	ES30
000261616700021	PL91
000171218100006	ITC4
000244649700004	DE60
000241606200033	ES51
000184588100005	TR63
000262163800068	TR10
000242261600006	UKD3
000273989600234	FRK2
000166576700005	UKJ1
000278416900153	ES51
000391556500076	BE10
000252251604120	UKI3
000246355900171	NL33
000245905009141	FRJ2
000272191800108	FRI3
000179783500002	ITI4
000085091700003	SE12
000260257800016	UKC2
000225238400006	DE30
000268992500003	ES24
000242298700003	NL33
000225571700001	UKD6
000225410200013	FRG0
000178855000033	NL41
000271951200042	CH01
000275735500064	TR10
000268339100036	ES51
000266702101098	ES52
000257582900002	DK05
000264019000067	SI04
000233263500029	DK03
000087489800016	CH03
000247347500001	TR63
000264403802124	DEA1
000270433900044	ES52
000272610800001	FRJ2
000233784400022	EL63
000223837200003	FR10
000251345402153	BE24
000253316600114	CH02
000249222400002	UKI3
000229748500036	UKE3
000183137900022	ES30
000264403800254	IE06
000304569200002	BE23
000273367100001	UKK1
000250169400003	UKJ1
000245207000008	DE71
000275735500117	ITC4
000256625100015	UKM7
000238053900002	SE11
000275735500072	ITI4
000263528900007	DK01
000223924600002	ES30
000179253500007	FR10
000239554200014	UKF1
000175245000016	DE71
000187211000016	UKH1
000257010100007	ES61
000256554000012	ES30
000269442900015	DK05
000244681200049	FRB0
000254883700029	DE11
000250141300034	CH04
000186284200009	FR10
000269909900002	UKK1
000171562400012	UKE3
000168499100004	DE11
000260119300110	IE05
000223135800035	UKH1
000279628300276	CH04
000255406700001	ES21
000246361100183	FRK2
000260257800017	UKM5
000262093801123	DK05
000264607500006	UKK1
000245047900023	DE73
000185659500069	ES13
000175391800006	UKJ1
000280464301035	ES61
000268518400002	EL30
000274991300097	UKI3
000342282900037	ES51
000188876300010	SE31
000165235300002	NO08
000255388800027	RO12
000264019000217	FRF3
000178376700005	FRJ2
000181518100091	UKI3
000232022800005	SE23
000233263500020	UKE3
000262906200027	PL63
000237544400001	ES30
000261308700001	DK05
000186429000003	NL33
000245518900032	ES51
000179806500196	ITF4
000243236200017	EL52
000237517700005	NL33
000386833900018	DE71
000249961900005	ES22
000259032600154	UKM8
000325435500022	SI04
000241067200097	UKJ3
000182679900015	FRE1
000287611902136	UKG1
000252813800018	ES51
000259592200030	NO08
000257260500045	UKJ3
000239295400006	UKG2
000185327800009	DEA2
000224625000010	TR51
000258436000002	CY00
000260640600006	DEB3
000265654500149	IE06
000250409000034	CH04
000263458800038	UKM8
000180268800003	DE30
000260398502083	NL41
000239355300040	ES42
000267179900004	SE12
000206300800003	UKI3
000186974200005	UKC1
000088393600059	SE23
000251002500041	CH01
000242786500005	DE21
000263081700012	DE30
000224587600416	CH03
000265886700018	NL33
000258766000004	UKC1
000252256500049	ES51
000278530700020	UKN0
000279630101087	ES51
000241484300036	ITI1
000400962700145	UKM8
000264306500005	ES30
000263345100016	AT22
000184811600008	UKE3
000185510300005	ES30
000247651100006	DK05
000225423700002	ITC1
000277826700222	DK05
000248674000031	UKK1
000243907700002	FRI3
000252516700011	TR10
000249905000049	SE31
000252265106004	ES51
000283354500014	UKM5
000248611800016	SE23
000275524900156	BE24
000279099500137	IE06
000240251700007	EL30
000257456702285	UKM7
000226054600081	ITI1
000233486900004	ES30
000172027200063	ITG1
000258179000022	UKI3
000273029500009	CZ07
000262814100004	DK01
000259074300143	ES30
000229531000005	DE71
000273989600234	FRD1
000317659400018	UKH1
000250850400039	ITI4
000172360200001	DE91
000245512200111	DE73
000249982200001	ITC1
000236873601075	DK05
000259683100014	ITC1
000234234200002	UKH1
000272110000007	BE32
000270139900069	UKG1
000226149100006	DK02
000268518400002	DK01
000268628700012	FRK2
000235902900027	FR10
000226180400027	SE12
000182020900017	HU11
000321047600030	UKG3
000237036502083	NL41
000237803800001	ITG1
000279924000056	NL41
000246361100265	DK03
000234653200001	PL41
000247041300008	DK03
000228522400069	ES23
000188989000035	TR10
000363499000027	NL33
000258891700020	UKE3
000259574000064	SE31
000171065600010	UKM7
000268184600006	BE35
000272142200001	SE11
000307488600045	UKI3
000247396300008	NL33
000239450600002	UKM5
000181526700006	SE11
000258258700002	DK05
000263458800010	ES11
000179377400017	UKC1
000236018800011	EL63
000257111700014	SI04
000171806500011	ES43
000207602900001	UKM7
000236909800011	UKI3
000262742400015	ES62
000269635900001	ES30
000274988800028	PT17
000222841000006	UKJ1
000273989600026	PT16
000395469200010	ITH3
000084137100067	DE13
000251896800035	DED2
000207170100001	UKK1
000241650100052	UKD3
000313019600080	FI1B
000275524900069	UKN0
000252021900010	DEA4
000251987500019	ITI1
000245905003081	FRE1
000261599700026	CH04
000245038000030	DE21
000253100200029	ES52
000258949600008	ES61
000245125903043	FI1B
000244911400001	DK02
000262093800004	CH04
000276834600096	PT16
000266050600008	DE30
000233263500020	UKC2
000267582400037	UKK1
000328949000026	UKI3
000087620600062	DK03
000259617400001	CH04
000177582600061	DK01
000254669900118	DE14
000258765900006	UKD3
000240238900061	ITH5
000255993601019	DE73
000251683100006	DEE0
000258730100179	ES42
000252265101030	ES51
000268301000002	UKH1
000221370800010	TR62
000240394700005	TR10
000246355900161	SE31
000189127600022	SE23
000171134100003	FI1B
000237036501127	DEA1
000254842200041	PL91
000258021000008	ES41
000260099100004	ES62
000251116300002	CH04
000268282100167	DE12
000226192700011	UKI3
000264403800097	DE94
000180757400008	FR10
000248352100003	DEF0
000178612700012	FRE1
000186834500058	HU11
000249841600024	ES51
000244348100001	NL41
000226299200056	FR10
000167956300022	CH04
000184497900010	DK05
000184360600012	UKM7
000272488400007	CH03
000270036500016	FRK2
000273995000202	ES61
000249391100027	UKM8
000272462600009	PT17
000266702100107	FRF3
000249704500011	DE40
000259688800003	DE25
000242574100017	RO22
000223723900022	DEA2
000251631800019	UKG3
000183341500020	RS11
000265713000020	FRH0
000258118000010	DK05
000253830300024	UKH1
000272212400029	FRC2
000241839700036	FI1B
000262246400037	UKM7
000262817000016	FRK2
000268099900015	DK05
000225920400022	DE11
000224224400013	DEB3
000244887300002	DE12
000255181700010	UKI3
000316962903081	UKK1
000250141300051	DE94
000238310400040	DEG0
000271942400027	DEA2
000186372700001	SE33
000233603000022	SE11
000234018200002	UKC1
000225970700017	ES24
000266229301115	UKM8
000333251500063	DK01
000168452700010	FRE1
000170506800010	HU11
000289128100002	ES21
000270947500010	ITH5
000267174100012	TR31
000252256500049	PL91
000230474200006	EL30
000168542100006	DE40
000259433900009	FR10
000224963900001	FRE1
000221813400001	FR10
000258011100006	UKI3
000269315000082	PL63
000179220600018	DE13
000253056500003	FI1B
000272741300016	PL41
000320717600010	DK05
000256434000311	DK05
000242884500006	DK05
000179256000007	UKI3
000269233800003	ES13
000395469200038	SE33
000087071000049	PL91
000173473400016	PT11
000250744500155	AT13
000241777000008	DK01
000249178800006	ES61
000279924100123	UKN0
000272238900038	CH01
000259772600026	FRJ2
000263588200066	NO06
000245297200219	DED4
000236539100002	ITC4
000166883500037	RO42
000180231100013	RO22
000260398501083	ES51
000174999500006	DE94
000294154300013	UKL1
000295333400090	DK05
000338133700004	ES61
000236362300036	DE60
000274817100003	CH03
000310354700017	DK01
000245100000008	FI1C
000252259500025	ES24
000235324500013	FR10
000264403800254	DE11
000252863400036	ITG1
000173407500044	DED5
000280762001344	ITF4
000283472100133	ITC4
000242285700021	UKJ1
000252813800013	FR10
000178748500199	EL30
000258118000030	ES51
000257279200038	ES51
000187671200005	ES70
000260446900032	DEA2
000245905004013	FR10
000265030000050	DEG0
000267698900030	HR05
000249745000040	DE12
000253872900003	EL52
000256838400014	BE24
000275524900283	NL33
000272895400006	PT11
000251977800030	ITF3
000167198800002	ES30
000232560600002	ITC3
000245388800014	DE14
000223723900019	DK05
000280767600002	ITF3
000256843900003	NL33
000272703100001	SE33
000186489000018	DE30
000249958700001	DED2
000263224900006	ITH5
000258258700060	RO11
000263639000010	NL33
000249416800005	UKN0
000242751400002	SI03
000266050600008	DE40
000273228000049	FRK2
000253872900007	DE30
000261616700002	ITH5
000269013800008	SE23
000256578800010	ITF3
000220241000010	DE11
000258618200011	FRB0
000271482300002	ES30
000169276600003	DE13
000241050400022	UKI3
000246068900020	UKK1
000271361900014	ITC3
000258258700064	FRI3
000238310400040	DE94
000280762000101	DK05
000248352100053	UKM8
000279924000182	FRE1
000248118800262	UKC2
000181518100159	ES51
000252863400036	ITI1
000273230900061	NL11
000261748900099	TR10
000179890200004	DEB3
000304089200001	DK04
000249624900006	DE11
000241354900014	DEG0
000168542100006	DEB3
000255717600009	ITI4
000235669100081	DK01
000264767400022	ITH4
000250705400011	ITG1
000279630100213	DK05
000295333400226	UKH1
000184497900008	ES51
000223657700021	DEA1
000278587400041	ITH5
000259920400118	TR51
000239360800026	CH03
000264403800119	UKM5
000246746600012	NL31
000176253700002	UKI3
000250141300071	DK02
000179103900004	UKE3
000247952800017	ITG1
000241225500005	DK02
000088095300002	UKJ1
000088159600004	DK01
000220656700016	ITH4
000258179000013	CH01
000236873601029	ES51
000231136800061	UKH1
000224445200010	TR71
000277469700147	UKH1
000237517700005	NL32
000244334100067	FRJ2
000266081000031	ITH3
000265093000033	DK05
000265801300031	DE91
000255859500022	DE91
000238743300006	DEA1
000276494500044	SI04
000231594700131	UKF2
000089398700058	FR10
000180279400088	ITH5
000236635700036	ITI4
000223035700015	TR71
000225682200024	AT13
000176219300007	PL51
000229266800269	DEF0
000234119600004	IE06
000271178600001	SI04
000246395300011	EL61
000275241300006	PL91
000246822500006	NL32
000325484200014	UKG2
000236635700132	NL33
000240238200007	SE33
000338193100037	ITI4
000179051900015	DEA1
000260956900008	ITC1
000203014800071	RO41
000186949800033	DED2
000246271100018	FRK2
000272302900154	DE26
000239030200006	FI1B
000254676100011	UKK1
000253653100027	AT13
000253065600005	CH04
000258594300005	PT17
000208787600008	NL41
000260398502188	ES21
000265886700022	ITH3
000233998700007	UKK1
000182959600045	ITH4
000263224900010	DEF0
000236569700007	DK03
000236796400070	DE92
000174658100028	UKD3
000229663400001	AT13
000266429500018	CH01
000087353300004	UKH1
000240510100001	RO22
000240573700001	DK02
000225914000004	UKF2
000269315000127	TR42
000268604200022	ES52
