id	label	description	x	y	cluster	weight
445	445	"<table><tr><td>Micro-level field;</td><td>445</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>placenta; american journal of obstetrics and gynecology; journal of maternal-fetal & neonatal medicine; hypertension in pregnancy; pregnancy hypertension-an international journal of womens cardiovascular health</td></tr><tr><td>Terms;</td><td>eclampsia; hellp syndrome; severe preeclampsia; tyrosine kinase; sflt</td></tr></table>"	-0.8702	-0.0657	2	1
447	447	"<table><tr><td>Micro-level field;</td><td>447</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>poultry science; journal of animal science; animal feed science and technology; asian-australasian journal of animal sciences; journal of applied poultry research</td></tr><tr><td>Terms;</td><td>pig; phytase; acid digestibility; necrotic enteritis; microbial phytase</td></tr></table>"	-0.5576	-0.239	4	2
477	477	"<table><tr><td>Micro-level field;</td><td>477</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>european journal of operational research; journal of productivity analysis; journal of cleaner production; sustainability; journal of the operational research society</td></tr><tr><td>Terms;</td><td>efficiency; china; data envelopment analysis; dea; application</td></tr></table>"	0.1311	0.6262	1	3
479	479	"<table><tr><td>Micro-level field;</td><td>479</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>applied and environmental microbiology; frontiers in microbiology; environmental microbiology; fems microbiology ecology; isme journal</td></tr><tr><td>Terms;</td><td>ammonia; bacterial community; abundance; nitrification; community structure</td></tr></table>"	-0.1191	-0.2267	4	3
495	495	"<table><tr><td>Micro-level field;</td><td>495</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee access; communications in computer and information science; ieee international conference on communications; computers & security</td></tr><tr><td>Terms;</td><td>network intrusion detection; ddos attack; denial; service attack; ip traceback</td></tr></table>"	0.7284	0.5947	5	2
497	497	"<table><tr><td>Micro-level field;</td><td>497</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>blood; bone marrow transplantation; transfusion; experimental hematology; stem cells</td></tr><tr><td>Terms;</td><td>febrile neutropenia; ex vivo expansion; pegfilgrastim; plerixafor; cryopreservation</td></tr></table>"	-0.8638	-0.1996	2	14
502	502	"<table><tr><td>Micro-level field;</td><td>502</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of heterocyclic chemistry; indian journal of heterocyclic chemistry; european journal of medicinal chemistry; indian journal of chemistry section b-organic chemistry including medicinal chemistry; acta crystallographica section e-crystallographic communications</td></tr><tr><td>Terms;</td><td>thiadiazole derivative; oxadiazole; thiazolidinone; triazolo34; sydnone</td></tr></table>"	0.007	-0.7162	3	2
313	313	"<table><tr><td>Micro-level field;</td><td>313</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>bioresource technology; water science and technology; waste management; water research; environmental technology</td></tr><tr><td>Terms;</td><td>biogas production; anaerobic co digestion; biogas plant; methane yield; cattle manure</td></tr></table>"	0.0752	-0.3164	4	4
320	320	"<table><tr><td>Micro-level field;</td><td>320</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>environmental science & technology; science of the total environment; chemosphere; arsenic in the environment; journal of hazardous materials</td></tr><tr><td>Terms;</td><td>arsenite; arsenic exposure; inorganic arsenic; arsenic species; arsenic removal</td></tr></table>"	0.0606	-0.3412	4	1
327	327	"<table><tr><td>Micro-level field;</td><td>327</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>environmental science & technology; nanotoxicology; science of the total environment; environmental science-nano; journal of nanoparticle research</td></tr><tr><td>Terms;</td><td>titanium dioxide nanoparticle; silica nanoparticle; protein corona; daphnia magna; fate</td></tr></table>"	0.0488	-0.394	3	5
329	329	"<table><tr><td>Micro-level field;</td><td>329</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>headache; cephalalgia; journal of headache and pain; neurological sciences; neurology</td></tr><tr><td>Terms;</td><td>migraine; headache; treatment; child; patient</td></tr></table>"	-0.8145	0.0859	2	1
354	354	"<table><tr><td>Micro-level field;</td><td>354</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; biophysical journal; proceedings of the national academy of sciences of the united states of america; journal of cell science; molecular biology of the cell</td></tr><tr><td>Terms;</td><td>dictyostelium; wiskott aldrich syndrome; tropomyosin; titin; arp2</td></tr></table>"	-0.7932	-0.2031	2	24
368	368	"<table><tr><td>Micro-level field;</td><td>368</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>autophagy; plos one; journal of biological chemistry; biochemical and biophysical research communications; scientific reports</td></tr><tr><td>Terms;</td><td>autophagy; beclin; autophagic cell death; p62; selective autophagy</td></tr></table>"	-0.7925	-0.2207	2	4
370	370	"<table><tr><td>Micro-level field;</td><td>370</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>retina-the journal of retinal and vitreous diseases; investigative ophthalmology & visual science; american journal of ophthalmology; ophthalmology; british journal of ophthalmology</td></tr><tr><td>Terms;</td><td>polypoidal choroidal vasculopathy; neovascular age; central serous chorioretinopathy; age related macular; macular degeneration</td></tr></table>"	-0.8195	-0.0981	2	68
202	202	"<table><tr><td>Micro-level field;</td><td>202</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee conference on decision and control; proceedings of the american control conference; chinese control conference; ieee transactions on automatic control; automatica</td></tr><tr><td>Terms;</td><td>leader; multi agent system; formation control; consensus; synchronization</td></tr></table>"	0.7781	0.3597	5	14
204	204	"<table><tr><td>Micro-level field;</td><td>204</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>international journal of climatology; theoretical and applied climatology; climate dynamics; journal of hydrology; journal of climate</td></tr><tr><td>Terms;</td><td>human activity; climate change impact; reference evapotranspiration; statistical downscaling; water resource</td></tr></table>"	0.2993	0.0291	4	18
209	209	"<table><tr><td>Micro-level field;</td><td>209</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>oncoimmunology; clinical cancer research; journal for immunotherapy of cancer; cancer immunology immunotherapy; frontiers in immunology</td></tr><tr><td>Terms;</td><td>immune checkpoint inhibitor; nivolumab; pembrolizumab; pd l1 expression; ipilimumab</td></tr></table>"	-0.8857	-0.2112	2	7
229	229	"<table><tr><td>Micro-level field;</td><td>229</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities</td></tr><tr><td>Sources;</td><td>tourism management; annals of tourism research; current issues in tourism; sustainability; journal of sustainable tourism</td></tr><tr><td>Terms;</td><td>tourism; tourism development; sustainable tourism; destination; tourism industry</td></tr></table>"	-0.067	0.7459	1	10
243	243	"<table><tr><td>Micro-level field;</td><td>243</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>plant physiology; plant journal; journal of experimental botany; plant cell; frontiers in plant science</td></tr><tr><td>Terms;</td><td>mads box gene; microgravity; auxin transport; endoreduplication; auxin response factor</td></tr></table>"	-0.3594	-0.3161	4	19
254	254	"<table><tr><td>Micro-level field;</td><td>254</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>theriogenology; fertility and sterility; human reproduction; biology of reproduction; journal of assisted reproduction and genetics</td></tr><tr><td>Terms;</td><td>somatic cell nuclear transfer; preimplantation genetic diagnosis; developmental competence; porcine oocyte; bovine embryo</td></tr></table>"	-0.8162	-0.1615	2	2
261	261	"<table><tr><td>Micro-level field;</td><td>261</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>head and neck-journal for the sciences and specialties of the head and neck; oral oncology; laryngoscope; european archives of oto-rhino-laryngology; international journal of radiation oncology biology physics</td></tr><tr><td>Terms;</td><td>human papillomavirus; neck squamous cell carcinoma; hpv; neck; laryngeal cancer</td></tr></table>"	-0.9414	-0.1579	2	1
263	263	"<table><tr><td>Micro-level field;</td><td>263</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>nucleic acids research; journal of biological chemistry; dna repair; cell cycle; proceedings of the national academy of sciences of the united states of america</td></tr><tr><td>Terms;</td><td>meiosis; telangiectasia; chk1; meiotic recombination; fanconi anemia</td></tr></table>"	-0.8078	-0.2444	2	47
302	302	"<table><tr><td>Micro-level field;</td><td>302</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>optics express; proceedings of spie; ieee antennas and propagation society international symposium; applied physics letters; physical review b</td></tr><tr><td>Terms;</td><td>composite right; negative refraction; left; transmission line; transformation optic</td></tr></table>"	0.9222	-0.358	3	1
120	120	"<table><tr><td>Micro-level field;</td><td>120</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of membrane science; desalination; desalination and water treatment; separation and purification technology; water research</td></tr><tr><td>Terms;</td><td>ultrafiltration; nanofiltration membrane; forward osmosis; osmosis; reverse osmosis membrane</td></tr></table>"	0.3806	-0.4685	3	54
127	127	"<table><tr><td>Micro-level field;</td><td>127</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>construction and building materials; cement and concrete research; cement & concrete composites; journal of cleaner production; advanced materials research</td></tr><tr><td>Terms;</td><td>geopolymer; pozzolanic activity; c s h; silica reaction; asr</td></tr></table>"	0.6682	-0.2074	3	5
154	154	"<table><tr><td>Micro-level field;</td><td>154</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>thyroid; journal of clinical endocrinology & metabolism; clinical endocrinology; european journal of endocrinology; endocrinology</td></tr><tr><td>Terms;</td><td>congenital hypothyroidism; graves ophthalmopathy; thyroid dysfunction; iodine status; iodine deficiency</td></tr></table>"	-0.8394	-0.1286	2	56
184	184	"<table><tr><td>Micro-level field;</td><td>184</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of food protection; international journal of food microbiology; food control; food microbiology; applied and environmental microbiology</td></tr><tr><td>Terms;</td><td>listeria monocytogene; nisin; bacteriocin; lactic acid bacterium; listeria innocua</td></tr></table>"	-0.5163	-0.2826	4	6
177	177	"<table><tr><td>Micro-level field;</td><td>177</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>biosensors & bioelectronics; sensors and actuators b-chemical; electroanalysis; electrochimica acta; journal of electroanalytical chemistry</td></tr><tr><td>Terms;</td><td>direct electrochemistry; glucose oxidase; hemoglobin; horseradish peroxidase; biofuel cell</td></tr></table>"	0.2636	-0.5394	3	8
29	29	"<table><tr><td>Micro-level field;</td><td>29</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of allergy and clinical immunology; journal of asthma; annals of allergy asthma & immunology; european respiratory journal; american journal of respiratory and critical care medicine</td></tr><tr><td>Terms;</td><td>severe asthma; inhaled corticosteroid; asthma control; acute asthma; formoterol</td></tr></table>"	-0.7938	-0.1306	2	6
43	43	"<table><tr><td>Micro-level field;</td><td>43</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>food chemistry; journal of agricultural and food chemistry; molecules; acta horticulturae; food research international</td></tr><tr><td>Terms;</td><td>anthocyanins; blueberry; strawberry; cyanidin; grape seed</td></tr></table>"	-0.6074	-0.379	4	3
45	45	"<table><tr><td>Micro-level field;</td><td>45</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>antimicrobial agents and chemotherapy; mycoses; medical mycology; journal of clinical microbiology; journal of antimicrobial chemotherapy</td></tr><tr><td>Terms;</td><td>candidemia; invasive aspergillosis; invasive fungal infection; mucormycosis; ill patient</td></tr></table>"	-0.6529	-0.2548	2	4
61	61	"<table><tr><td>Micro-level field;</td><td>61</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>multiple sclerosis journal; neurology; multiple sclerosis and related disorders; journal of neurology; journal of neuroimmunology</td></tr><tr><td>Terms;</td><td>multiple sclerosis; neuromyelitis optica; interferon beta; fatigue; effect</td></tr></table>"	-0.8196	-0.0734	2	9
86	86	"<table><tr><td>Micro-level field;</td><td>86</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>plos one; scientific reports; frontiers in microbiology; nutrients; microbiome</td></tr><tr><td>Terms;</td><td>gut microbiome; obesity; butyrate; trimethylamine n oxide; diabetes</td></tr></table>"	-0.6469	-0.1956	2	48
102	102	"<table><tr><td>Micro-level field;</td><td>102</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>theoretical and applied genetics; acta horticulturae; euphytica; genetic resources and crop evolution; crop science</td></tr><tr><td>Terms;</td><td>issr; issr marker; rapd; inter simple sequence repeat; aflp marker</td></tr></table>"	-0.3538	-0.312	4	24
444	444	"<table><tr><td>Micro-level field;</td><td>444</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>aip conference proceedings; proceedings of spie; ultrasonics; journal of the acoustical society of america; smart materials and structures</td></tr><tr><td>Terms;</td><td>impedance; scattering; composite plate; wafe; structural health monitoring</td></tr></table>"	0.79	-0.1547	3	15
453	453	"<table><tr><td>Micro-level field;</td><td>453</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>materials science and engineering a-structural materials properties microstructure and processing; journal of alloys and compounds; materials today-proceedings; materials & design; materials science forum</td></tr><tr><td>Terms;</td><td>carbon nanotube; metal matrix composite; composite; sic</td></tr></table>"	0.7842	-0.3967	3	1
478	478	"<table><tr><td>Micro-level field;</td><td>478</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>electrophoresis; journal of chromatography a; analytical chemistry; journal of separation science; analytica chimica acta</td></tr><tr><td>Terms;</td><td>capillary electrophoresis; laser; micellar electrokinetic chromatography; contactless conductivity detection; microchip</td></tr></table>"	-0.1	-0.4526	3	12
319	319	"<table><tr><td>Micro-level field;</td><td>319</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities; Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>energy policy; journal of cleaner production; energy economics; environmental science and pollution research; sustainability</td></tr><tr><td>Terms;</td><td>environmental kuznets curve; financial development; environmental regulation; decomposition analysis; economic growth</td></tr></table>"	0.1779	0.5059	1	9
346	346	"<table><tr><td>Micro-level field;</td><td>346</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of non-crystalline solids; journal of the american ceramic society; physics and chemistry of glasses-european journal of glass science and technology part b; aip conference proceedings; glass physics and chemistry</td></tr><tr><td>Terms;</td><td>phosphate glass; silicate melt; epr; molecular dynamics simulation; mixed alkali effect</td></tr></table>"	0.7127	-0.5264	3	1
369	369	"<table><tr><td>Micro-level field;</td><td>369</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of physical chemistry c; langmuir; proceedings of spie; nanoscale; nano letters</td></tr><tr><td>Terms;</td><td>gold nanorod; photothermal therapy; seed; localized surface plasmon resonance; lspr</td></tr></table>"	0.5129	-0.5347	3	3
394	394	"<table><tr><td>Micro-level field;</td><td>394</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee vehicular technology conference proceedings; ieee international conference on communications; ieee global telecommunications conference (globecom); ieee transactions on wireless communications; ieice transactions on communications</td></tr><tr><td>Terms;</td><td>papr reduction; ofdm signal; peak; average power ratio reduction; papr</td></tr></table>"	0.848	0.5326	5	23
396	396	"<table><tr><td>Micro-level field;</td><td>396</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of arthroplasty; osteoarthritis and cartilage; bmc musculoskeletal disorders; arthritis & rheumatism-arthritis care & research; arthritis care & research</td></tr><tr><td>Terms;</td><td>older adult; glucosamine; physical function; person; knee pain</td></tr></table>"	-0.864	0.1703	2	43
405	405	"<table><tr><td>Micro-level field;</td><td>405</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; bioinformatics; bmc bioinformatics; plos one; nucleic acids research</td></tr><tr><td>Terms;</td><td>microarray data; gene selection; unsupervised feature selection; cancer classification</td></tr></table>"	-0.4985	-0.0822	5	7
210	210	"<table><tr><td>Micro-level field;</td><td>210</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>atmospheric environment; environmental health perspectives; science of the total environment; environmental research; environment international</td></tr><tr><td>Terms;</td><td>ambient air pollution; hospital admission; long term exposure; lung function; air pollution exposure</td></tr></table>"	-0.0258	0.0539	2	5
262	262	"<table><tr><td>Micro-level field;</td><td>262</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>spine; european spine journal; clinical spine surgery; journal of neurosurgery-spine; spine journal</td></tr><tr><td>Terms;</td><td>adolescent idiopathic scoliosis; adult spinal deformity; scoliosis; early onset scoliosis; transforaminal lumbar interbody fusion</td></tr></table>"	-0.8981	0.1348	2	16
278	278	"<table><tr><td>Micro-level field;</td><td>278</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of applied polymer science; polymer; macromolecules; carbohydrate polymers; langmuir</td></tr><tr><td>Terms;</td><td>n isopropylacrylamide; microgel; superabsorbent hydrogel; phase transition; n vinylcaprolactam</td></tr></table>"	0.2727	-0.5024	3	2
119	119	"<table><tr><td>Micro-level field;</td><td>119</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>electrochimica acta; journal of power sources; journal of materials chemistry a; journal of alloys and compounds; rsc advances</td></tr><tr><td>Terms;</td><td>lithium ion battery anode; high performance lithium storage; silicon anode; lithium storage; enhanced lithium storage property</td></tr></table>"	0.6311	-0.5565	3	1
126	126	"<table><tr><td>Micro-level field;</td><td>126</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; optics express; ieee photonics technology letters; optics letters; journal of lightwave technology</td></tr><tr><td>Terms;</td><td>fbg sensor; long period fiber grating; simultaneous measurement; fiber bragg grating sensor; long period</td></tr></table>"	0.935	-0.3421	3	27
137	137	"<table><tr><td>Micro-level field;</td><td>137</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of physics d-applied physics; ieee transactions on plasma science; plasma processes and polymers; plasma sources science & technology; plasma chemistry and plasma processing</td></tr><tr><td>Terms;</td><td>dielectric barrier discharge; atmospheric pressure plasma jet; inactivation; surface modification; degradation</td></tr></table>"	0.6899	-0.4242	3	14
144	144	"<table><tr><td>Micro-level field;</td><td>144</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources;</td><td>journal of traumatic stress; psychological trauma-theory research practice and policy; military medicine; european journal of psychotraumatology; journal of nervous and mental disease</td></tr><tr><td>Terms;</td><td>posttraumatic stress disorder; ptsd; refugee; asylum seeker; post</td></tr></table>"	-0.5287	0.532	2	5
162	162	"<table><tr><td>Micro-level field;</td><td>162</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee congress on evolutionary computation; applied soft computing; soft computing; information sciences</td></tr><tr><td>Terms;</td><td>artificial bee colony algorithm; particle swarm optimization; firefly algorithm; differential evolution; harmony search algorithm</td></tr></table>"	0.6881	0.4053	5	20
171	171	"<table><tr><td>Micro-level field;</td><td>171</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>nucleic acids research; journal of biological chemistry; journal of bacteriology; journal of molecular biology; molecular microbiology</td></tr><tr><td>Terms;</td><td>h ns; replication fork; bacterial rna polymerase; translesion dna synthesis; reca</td></tr></table>"	-0.5527	-0.2825	2	17
212	212	"<table><tr><td>Micro-level field;</td><td>212</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of applied ichthyology; marine ecology progress series; journal of fish biology; fisheries research; ices journal of marine science</td></tr><tr><td>Terms;</td><td>length weight relationship; artificial reef; larvae; otolith; fish assemblage</td></tr></table>"	-0.1861	-0.1362	4	21
19	19	"<table><tr><td>Micro-level field;</td><td>19</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources;</td><td>desalination and water treatment; journal of hazardous materials; chemical engineering journal; rsc advances; bioresource technology</td></tr><tr><td>Terms;</td><td>biosorption; anionic dye; congo red; hexavalent chromium; dye</td></tr></table>"	0.3292	-0.4732	3	2
35	35	"<table><tr><td>Micro-level field;</td><td>35</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of alzheimers disease; international journal of geriatric psychiatry; international psychogeriatrics; neurology; dementia and geriatric cognitive disorders</td></tr><tr><td>Terms;</td><td>mini mental state examination; normative data; montreal cognitive assessment; validity; late life depression</td></tr></table>"	-0.6702	0.2305	2	3
62	62	"<table><tr><td>Micro-level field;</td><td>62</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>atherosclerosis; american journal of cardiology; journal of clinical lipidology; circulation; journal of the american college of cardiology</td></tr><tr><td>Terms;</td><td>statin use; primary prevention; rhabdomyolysis; hmg coa reductase inhibitor; proprotein convertase subtilisin</td></tr></table>"	-0.8353	-0.0647	2	2
76	76	"<table><tr><td>Micro-level field;</td><td>76</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>soil & tillage research; agronomy journal; soil science society of america journal; geoderma; communications in soil science and plant analysis</td></tr><tr><td>Terms;</td><td>conservation agriculture; physical quality; water range; soil physical property; soil aggregation</td></tr></table>"	-0.0192	-0.1601	4	1
96	96	"<table><tr><td>Micro-level field;</td><td>96</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>microporous and mesoporous materials; studies in surface science and catalysis; applied catalysis a-general; journal of physical chemistry c; journal of catalysis</td></tr><tr><td>Terms;</td><td>zeolite membrane; hpo3; silicalite; zeolite synthesis; sapo</td></tr></table>"	0.4894	-0.5512	3	7
442	442	"<table><tr><td>Micro-level field;</td><td>442</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>insectes sociaux; sociobiology; apidologie; plos one; behavioral ecology and sociobiology</td></tr><tr><td>Terms;</td><td>formicidae; ant; vespidae; polistinae; fire ant</td></tr></table>"	-0.2688	-0.1869	4	5
476	476	"<table><tr><td>Micro-level field;</td><td>476</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities</td></tr><tr><td>Sources;</td><td>journal of archaeological science; antiquity; historical archaeology; latin american antiquity; world archaeology</td></tr><tr><td>Terms;</td><td>guatemala; historical archaeology; oaxaca; materiality; ceramic production</td></tr></table>"	-0.1287	0.6261	1	1
490	490	"<table><tr><td>Micro-level field;</td><td>490</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee conference on decision and control; proceedings of the american control conference; ieee transactions on automatic control; automatica; international journal of control</td></tr><tr><td>Terms;</td><td>robust pole assignment; zero; polynomial; simultaneous stabilization; saturation arithmetic</td></tr></table>"	0.8368	0.282	5	8
491	491	"<table><tr><td>Micro-level field;</td><td>491</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>biosensors & bioelectronics; analytical chemistry; chemical communications; analyst; sensors and actuators b-chemical</td></tr><tr><td>Terms;</td><td>selection; dna aptamer; dnazyme; exonuclease iii; electrochemical aptasensor</td></tr></table>"	0.1249	-0.512	3	9
340	340	"<table><tr><td>Micro-level field;</td><td>340</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>fuel; energy conversion and management; energy; applied energy; international journal of hydrogen energy</td></tr><tr><td>Terms;</td><td>combustion; combustion characteristic; emission; hydrogen; spray</td></tr></table>"	0.6581	-0.2788	3	12
341	341	"<table><tr><td>Micro-level field;</td><td>341</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>thrombosis research; thrombosis and haemostasis; journal of thrombosis and haemostasis; blood coagulation & fibrinolysis; blood</td></tr><tr><td>Terms;</td><td>par; protease activated receptor; factor v leiden; activated protein c; tissue factor pathway inhibitor</td></tr></table>"	-0.9009	-0.0704	2	50
358	358	"<table><tr><td>Micro-level field;</td><td>358</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; acm sigplan notices; theoretical computer science; journal of automated reasoning; logical methods in computer science</td></tr><tr><td>Terms;</td><td>logic program; haskell; lambda calculus; type theory; separation logic</td></tr></table>"	0.7093	0.6098	5	1
374	374	"<table><tr><td>Micro-level field;</td><td>374</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>nucleic acids research; journal of the american chemical society; nucleosides nucleotides & nucleic acids; bioorganic & medicinal chemistry letters; organic & biomolecular chemistry</td></tr><tr><td>Terms;</td><td>pna; peptide nucleic acid; antisense oligonucleotide; triplex; z dna</td></tr></table>"	-0.1477	-0.531	3	46
389	389	"<table><tr><td>Micro-level field;</td><td>389</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>zootaxa; marine ecology progress series; journal of the marine biological association of the united kingdom; deep-sea research part ii-topical studies in oceanography; estuarine coastal and shelf science</td></tr><tr><td>Terms;</td><td>harpacticoida; annelida; tanaidacea; polychaeta; syllidae</td></tr></table>"	-0.1722	-0.1535	4	2
392	392	"<table><tr><td>Micro-level field;</td><td>392</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of urology; urology; bju international; european urology; journal of endourology</td></tr><tr><td>Terms;</td><td>metastatic renal cell carcinoma; sunitinib; partial nephrectomy; sorafenib; small renal mass</td></tr></table>"	-0.9392	-0.178	2	2
406	406	"<table><tr><td>Micro-level field;</td><td>406</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee international conference on fuzzy systems; lecture notes in computer science; ieee transactions on fuzzy systems; fuzzy sets and systems; ieee international conference on systems man and cybernetics conference proceedings</td></tr><tr><td>Terms;</td><td>fuzzy set; interval type; fuzzy inference system; classification system; fuzzy classifier</td></tr></table>"	0.7409	0.3518	5	13
